0,1
ZNF222,0.03094799326329328
LAMTOR5,0.027828219426532692
RFC1,0.027828219426532703
ZC2HC1C,0.027828219426532713
PCNX3,0.02782821942653272
PODXL2,0.02782821942653273
ABI3BP,0.02782821942653274
DUSP11,0.02782821942653275
ELOVL1,0.027828219426532762
SLFN11,0.027828219426532772
ASGR2,0.027828219426532783
DEGS2,0.027828219426532793
LYPD6B,0.0278282194265328
HIST1H2AG,0.02782821942653281
CCDC134,0.02782821942653282
TALDO1,0.02782821942653283
UBAC1,0.03094799326329344
TREML2,0.027828219426532852
KIF11,0.027828219426532862
NOL3,0.027828219426532873
SLFN5,0.027828219426532883
HSPA5,0.02782821942653289
NEFM,0.0278282194265329
OVCA2,0.02782821942653291
SERPINA11,0.02782821942653292
ZSCAN29,0.027828219426532932
ASXL3,0.027828219426532942
PKIA,0.027828219426532953
THOC3,0.027828219426532963
GSTP1,0.02782821942653297
HIST1H4L,0.02497498822737538
TLE4,0.038057377415849296
ITIH4,0.0380573774158493
ARSF,0.0455315882241971
WDHD1,0.04553158822419712
DPY30,0.045531588224197124
SIRT1,0.04553158822419714
DAPK3,0.045531588224197145
SSR4,0.04553158822419716
CSTF1,0.045531588224197166
MAGEB6,0.04553158822419718
CBFA2T2,0.045531588224197186
OR2L3,0.046445970441854896
IL27,0.04644597044185491
CCNE2,0.04644597044185492
TOE1,0.04644597044185493
DNASE2B,0.04644597044185494
C11orf21,0.04644597044185495
DHX57,0.04644597044185496
PNISR,0.04644597044185497
USP19,0.04644597044185498
C3orf84,0.046445970441854986
HARBI1,0.046445970441855
ZNF98,0.04644597044185501
DNAJC5,0.04644597044185502
RGL4,0.04644597044185503
POLR2I,0.04553158822419734
KCMF1,0.04644597044185505
C9orf131,0.04208274488021936
MFSD8,0.04208274488021937
PSMA4,0.042082744880219375
VPS26B,0.04208274488021939
NIPAL2,0.042082744880219396
SYNE3,0.04208274488021941
CYB5R2,0.042082744880219417
COA1,0.04208274488021943
BCL9,0.04208274488021944
TUBB1,0.042082744880219444
ZNF623,0.04208274488021946
POLQ,0.042082744880219465
PEX7,0.04208274488021948
REG4,0.042082744880219486
TRAPPC8,0.0420827448802195
BPIFA2,0.04208274488021951
SIKE1,0.04208274488021952
LHFPL5,0.04208274488021953
REV1,0.042082744880219534
ETV5,0.04208274488021955
HKDC1,0.042082744880219555
PLA2G4F,0.04208274488021957
ITK,0.042082744880219576
PDGFC,0.04208274488021959
EGFL8,0.0420827448802196
MTAP,0.04208274488021961
PPP1R21,0.04644597044185532
ZNF264,0.046445970441855326
FBXO32,0.04644597044185534
C22orf39,0.04644597044185535
SERINC5,0.04644597044185536
INIP,0.04644597044185537
MTHFS,0.04644597044185538
PCDHB12,0.04644597044185539
RWDD3,0.0464459704418554
PTPN12,0.04644597044185541
TENT5C,0.046445970441855416
EPS8L3,0.04644597044185543
CRLS1,0.04644597044185544
SRM,0.04644597044185545
PPM1M,0.04644597044185546
SULF1,0.04644597044185547
SSH3,0.04644597044185548
MAPK7,0.046445970441855486
BDNF,0.0464459704418555
RAB26,0.04644597044185551
ARMC5,0.04644597044185552
DDX20,0.04644597044185553
RBM42,0.04644597044185554
AP4B1,0.04644597044185555
KLRK1,0.04644597044185556
SPEM1,0.04644597044185557
C11orf49,0.046445970441855576
PC,0.04644597044185559
RBFOX3,0.0464459704418556
IGLL1,0.04644597044185561
P2RX3,0.04644597044185562
KHDC3L,0.04644597044185563
ZNF532,0.04644597044185564
HIST1H2AK,0.04644597044185565
CD109,0.04644597044185566
BCHE,0.046445970441855666
CD59,0.04644597044185568
C14orf180,0.04644597044185569
RAB12,0.0464459704418557
PKHD1,0.04644597044185571
CDC20,0.04644597044185572
DNAH11,0.04208274488022003
TMEM64,0.04644597044185574
C9orf153,0.04644597044185575
C14orf119,0.046445970441855756
MFSD14A,0.04644597044185577
TRABD,0.04644597044185578
MYH10,0.04644597044185579
SNX7,0.0464459704418558
ZC3H12A,0.04644597044185581
FADD,0.04644597044185582
MRPL49,0.046445970441855826
HGS,0.04644597044185584
CALML3,0.04644597044185585
SPTSSA,0.04644597044185586
SAMD12,0.03805737741585037
MRPL19,0.04208274488022018
OR10A3,0.04208274488022019
PRDM14,0.038057377415850406
HSP90AA1,0.03805737741585041
ANKRD61,0.03805737741585042
LRBA,0.038057377415850434
PTPN22,0.03805737741585044
OSBP,0.038057377415850455
DNAH9,0.03805737741585046
MRVI1,0.038057377415850475
APOC1,0.03805737741585048
CCNB1IP1,0.038057377415850496
ZNF609,0.0380573774158505
CDH1,0.03805737741585051
EHHADH,0.038057377415850524
C11orf16,0.03805737741585053
BICD1,0.038057377415850545
CNOT6L,0.03805737741585055
KCNK17,0.038057377415850566
TRIM38,0.03805737741585057
LPAR2,0.038057377415850586
DMXL2,0.03805737741585059
MUC6,0.0380573774158506
CTNNA2,0.038057377415850614
GOLGA6B,0.03805737741585062
CD47,0.038057377415850635
FCAMR,0.03805737741585064
ZNF70,0.038057377415850656
OR1S2,0.03805737741585066
DDX31,0.03805737741585067
RBM4B,0.038057377415850684
WASHC2A,0.03805737741585069
DGCR6L,0.038057377415850704
BCL2L2,0.03805737741585071
HEY1,0.038057377415850725
CRY2,0.03805737741585073
KCTD5,0.038057377415850746
FZD2,0.03805737741585075
MRI1,0.03805737741585076
EIF4G2,0.038057377415850774
DOK1,0.03805737741585078
ZNF195,0.038057377415850795
NUS1,0.0380573774158508
CPQ,0.038057377415850815
HIST1H2AE,0.03805737741585082
ERGIC3,0.038057377415850836
ADORA2B,0.03805737741585084
RBM23,0.03805737741585085
MC3R,0.038057377415850864
C8orf48,0.03805737741585087
NABP1,0.038057377415850885
C10orf105,0.03805737741585089
MRGPRE,0.038057377415850906
UNC5D,0.03805737741585091
PSMB8,0.038057377415850926
TRMU,0.03805737741585093
ICMT,0.042082744880220735
SPX,0.04208274488022075
GSC2,0.042082744880220756
OR2A14,0.04208274488022077
FAM57A,0.042082744880220777
IGHMBP2,0.04208274488022079
ODF3,0.0420827448802208
UGT3A2,0.042082744880220804
DBNDD1,0.04208274488022082
EHBP1,0.042082744880220825
RCVRN,0.04208274488022084
CEBPG,0.042082744880220846
UGT1A8,0.04208274488022086
CHAT,0.04208274488022087
DEFB136,0.04208274488022088
POLD4,0.04208274488022089
IFITM10,0.042082744880220894
P2RY12,0.04208274488022091
CC2D1B,0.042082744880220915
ZNF318,0.04208274488022093
HMGCR,0.042082744880220936
OR51I2,0.04208274488022095
ANTXRL,0.04208274488022096
LEFTY2,0.04208274488022097
MESP1,0.04208274488022098
OR10H2,0.042082744880220985
PTP4A1,0.042082744880221
MARK4,0.03805737741585121
TIMM29,0.038057377415851225
MRPL22,0.03805737741585123
PRMT7,0.04109691646377274
ASPHD2,0.04109691646377275
GPR101,0.04109691646377276
PPP1CB,0.04109691646377277
CD99,0.041096916463772774
BRF1,0.04109691646377279
OPHN1,0.041096916463772795
CENPO,0.04109691646377281
RBM27,0.04208274488022112
RAN,0.04109691646377283
APOBEC3D,0.04208274488022114
TTC39B,0.042082744880221144
ZXDC,0.04208274488022116
KRTAP10-6,0.042082744880221165
SF3B6,0.04208274488022118
LGALS16,0.042082744880221186
HTR3E,0.0420827448802212
MSGN1,0.04208274488022121
DCTN3,0.04208274488022122
CDRT15,0.04208274488022123
QSER1,0.042082744880221234
ZFAT,0.04208274488022125
NANOS3,0.02497498822737756
CCNB1,0.038057377415851475
PSMD12,0.02497498822737758
AP1S2,0.008996982404705091
CXorf66,0.0089969824047051
ZMAT1,0.00899698240470511
MBNL3,0.00899698240470512
NUDT3,0.00980309473911003
RCE1,0.009803094739110039
OR1D2,0.00980309473911005
SNRPA,0.00980309473911006
HIST1H2AC,0.00980309473911007
QRICH1,0.00980309473911008
ZNF737,0.00980309473911009
KRTAP12-3,0.0098030947391101
KLK14,0.00980309473911011
B3GALNT1,0.00980309473911012
TMEM151B,0.009803094739110129
TMEM211,0.00980309473911014
GAP43,0.00980309473911015
TTK,0.00980309473911016
ZNF732,0.009803094739110169
PSMD1,0.00980309473911018
GPAA1,0.00980309473911019
TM2D3,0.0098030947391102
RHOC,0.009803094739110209
TFG,0.00864514029645772
TNS3,0.00980309473911023
TNFAIP1,0.008645140296457741
KLHL18,0.008645140296457752
TTC3,0.00864514029645776
EMC10,0.00864514029645777
HIST1H4D,0.008645140296457781
EMC4,0.008645140296457791
SNIP1,0.0086451402964578
HLA-DQB2,0.00864514029645781
TRPV3,0.008645140296457821
USP8,0.008645140296457831
RHOB,0.00864514029645784
NFKBIE,0.00864514029645785
PRSS3,0.00864514029645786
PCDHB4,0.008645140296457871
SLC39A9,0.00864514029645788
ASAP1,0.00864514029645789
COMMD7,0.0086451402964579
GBP2,0.008645140296457911
FBXO45,0.008645140296457922
CCBE1,0.00864514029645793
GAREM1,0.00864514029645794
TNFSF10,0.008645140296457951
FBXL8,0.008645140296457961
ZNF462,0.00864514029645797
ACOT4,0.00864514029645798
SLC35G6,0.008645140296457991
SOX4,0.0098030947391105
RFX3,0.009803094739110509
LSM1,0.00980309473911052
YES1,0.01109428919796643
TBC1D21,0.01109428919796644
RAB27A,0.01253092217194665
TMEM199,0.01253092217194666
SERGEF,0.01253092217194667
QPRT,0.01253092217194668
NLRP2,0.012530922171946691
PRPSAP2,0.0125309221719467
HENMT1,0.01253092217194671
PRSS33,0.01253092217194672
BTBD8,0.012530922171946731
RASL10A,0.01253092217194674
PRKACB,0.01253092217194675
UCK2,0.01253092217194676
TRPM2,0.012530922171946771
DCAF4L2,0.01253092217194678
FANCE,0.01253092217194679
ITFG1,0.0125309221719468
GPC1,0.01253092217194681
SLC25A1,0.01253092217194682
PPIP5K1,0.01253092217194683
KCNJ13,0.01253092217194684
BAG2,0.01253092217194685
ACSM3,0.01109428919796666
CACNG2,0.01109428919796667
SPRR2F,0.01109428919796668
DUSP3,0.01109428919796669
CHST7,0.010239293581443301
ERAS,0.01023929358144331
NAGK,0.01109428919796672
JPH1,0.01109428919796673
LMOD3,0.01109428919796674
NLRP7,0.011094289197966749
TRAPPC6B,0.01109428919796676
NALCN,0.01109428919796677
PRUNE2,0.01109428919796678
CCT8,0.011094289197966789
RRM1,0.0110942891979668
CDC73,0.00788873864559421
AFG3L2,0.01109428919796682
B2M,0.01109428919796683
TNNI2,0.01109428919796684
MAP1S,0.01109428919796685
ZNF83,0.01109428919796686
ZDHHC23,0.01109428919796687
OR52N5,0.01109428919796688
ZMYND15,0.01109428919796689
PNPLA5,0.0110942891979669
TRPA1,0.01109428919796691
VPS13B,0.01109428919796692
TMEM244,0.01109428919796693
TMEM234,0.01109428919796694
CAPSL,0.01253092217194715
DLG3,0.007888738645594359
TPST2,0.007608936237110169
THOC2,0.0025530225385838
TMEM185A,0.0025530225385839
VXN,0.0029446303930826
ANKS3,0.00294463039308261
RAD18,0.0029617532681719
PLEC,0.0033925848872758298
TMTC2,0.0033925848872758397
C8orf59,0.0033925848872758497
GSTA4,0.0033925848872758597
ENPP2,0.00339258488727587
FXR2,0.00339258488727588
KAT8,0.003428551872012
STX4,0.0039008638183755003
C7orf25,0.0039008638183755102
PREPL,0.00390086381837552
SDC2,0.00390086381837553
KIF13B,0.00390086381837554
CENPQ,0.00396042697477515
IGBP1,0.00396042697477516
PHF21A,0.00396042697477517
CDK9,0.00396042697477518
CELSR1,0.00447633597274939
ZFAND1,0.004476335972749401
DUSP5,0.00255069982300811
LRRCC1,0.004476335972749421
IL17RB,0.00255069982300813
HLA-DRB1,0.0025506998230081404
NFXL1,0.02497498822737895
TGIF2LX,0.0005134141169059
SNX16,0.00054285404077927
NDRG1,0.00054285404077928
PSMG2,0.0007518508464639899
LTBP1,0.000751850846464
ZNF707,0.0008821224748669101
RIMS2,0.00088212247486692
AZIN1,0.00088212247486693
SLC5A10,0.00103286371550894
ZFP3,0.00103286371550895
ARSE,0.0013794928210826
TTLL1,0.0014074318294767
EYA1,0.0016142110443119
RAD54B,0.0016379487414542
MMP16,0.0019023728333644
ATAD3A,0.00190237283336441
RAP1GAP,0.00190237283336442
UPF3B,0.0021959693730834303
UTP14A,0.0021959693730834403
DDX39B,0.0022050315919185
FAM167A,0.0022050315919185997
SFR1,0.0022050315919187
SLC7A13,0.0025506998230083802
SPTBN2,0.00447633597274969
SOX15,0.004476335972749701
MAN1A2,0.00512646643629571
BMP5,0.00668369900304742
CSF1,0.00668369900304743
INCA1,0.00668369900304744
SLC35A1,0.00668369900304745
FAXC,0.00668369900304746
GSDMC,0.00668369900304747
GEM,0.00668369900304748
C9orf78,0.00668369900304749
KCNK9,0.0066836990030475
RALBP1,0.00668369900304751
STMN2,0.00668369900304752
GLOD5,0.0069023954537774
HAPLN3,0.00760893623711084
ADCY8,0.007608936237110849
RASA2,0.00760893623711086
SCAP,0.00760893623711087
C16orf54,0.00760893623711088
KCNK16,0.00760893623711089
TBR1,0.0076089362371109
SLC26A7,0.00760893623711091
MIF,0.00760893623711092
SBSPON,0.00760893623711093
PEX11A,0.0076089362371109396
SCAMP5,0.00668369900304765
PTPN23,0.00668369900304766
FAM228A,0.00668369900304767
H2AFZ,0.00668369900304768
ODF1,0.00512646643629599
ATRN,0.005126466436296
OR51G2,0.00512646643629601
IREB2,0.00512646643629602
ZNF256,0.00512646643629603
INSIG2,0.005126466436296041
SAA2,0.00512646643629605
HES7,0.005126466436296061
MAP3K9,0.00512646643629607
C8orf88,0.0051264664362960805
CCRL2,0.00585934279989069
CCDC120,0.007888738645595299
LARGE2,0.00585934279989071
GRAMD2A,0.0058593427998907205
PARVG,0.00585934279989073
EIF2AK4,0.0058593427998907405
CA2,0.00585934279989075
ENO3,0.00585934279989076
ATP6V1H,0.00585934279989077
SLC19A2,0.00585934279989078
NIPSNAP1,0.00585934279989079
HSPB1,0.0058593427998908
ADCY5,0.00668369900304791
LGR4,0.00668369900304792
IFITM1,0.005859342799890831
SMC2,0.01317883618310374
FBXO16,0.00760893623711125
PMP2,0.014125897623710061
USP4,0.0200002317977407
ZNF572,0.0200002317977408
MFSD12,0.020000231797740898
SDF2L1,0.020000231797741
MC5R,0.0200002317977411
BRMS1,0.0200002317977412
SLC1A5,0.0200002317977413
MED14,0.02129139875751214
TRIM33,0.02129139875751215
ARMCX4,0.02129139875751216
TIMM17B,0.021291398757512167
KAT2B,0.021291398757512178
AKAP17A,0.021291398757512188
YEATS2,0.0212913987575122
DGCR8,0.02237120507138101
MBTPS1,0.02237120507138102
PPM1J,0.02237120507138103
SYT6,0.02237120507138104
GRB7,0.022371205071381052
C3orf38,0.02237120507138106
HLA-DRB5,0.02237120507138107
RDH10,0.02237120507138108
ATF4,0.02237120507138109
NECTIN1,0.020000231797743
HAUS3,0.020000231797743098
CNGB3,0.020000231797743198
CRISP1,0.0200002317977433
CAMP,0.0200002317977434
CTBS,0.0200002317977435
MTIF2,0.0200002317977436
PSORS1C2,0.020000231797743698
SHISA6,0.0200002317977438
HBG2,0.0200002317977439
CEP70,0.020000231797744
OAZ2,0.0200002317977441
C6orf106,0.0200002317977442
MCMDC2,0.020000231797744298
ANXA13,0.0200002317977444
GPX1,0.02237120507138125
SYDE2,0.0200002317977446
CCDC116,0.0200002317977447
COX8C,0.020000231797744798
PYGL,0.020000231797744898
PTS,0.020000231797745
SH3BP5,0.0200002317977451
DKK1,0.0200002317977452
TP73,0.0200002317977453
SLC24A5,0.020000231797745398
LY96,0.0200002317977455
TMEM189,0.0200002317977456
LRRC75B,0.0200002317977457
KIR2DL4,0.0200002317977458
OPN1LW,0.01894422123401999
YKT6,0.0223712050713814
SPRY2,0.02237120507138141
NXT1,0.02497498822738032
EIF4E3,0.02497498822738033
SYNPO2,0.02497498822738034
SNTG1,0.02497498822738035
ELOA2,0.02497498822738036
YDJC,0.02497498822738037
CCDC106,0.02497498822738038
FAF1,0.02497498822738039
PSG4,0.0249749882273804
KCTD17,0.02497498822738041
SLC5A11,0.02497498822738042
EMID1,0.02497498822738043
HS3ST3B1,0.02497498822738044
FAM177A1,0.02497498822738045
PAMR1,0.02497498822738046
SYT12,0.02497498822738047
KLK7,0.02497498822738048
UEVLD,0.02497498822738049
C5orf34,0.0249749882273805
SLCO3A1,0.02497498822738051
RRM2B,0.02497498822738052
GFPT2,0.013178836183104529
TMC6,0.02497498822738054
EMC7,0.02497498822738055
MTHFD1L,0.02497498822738056
AURKC,0.02387994555810767
FAM9C,0.02387994555810768
ZSCAN23,0.02237120507138169
HCRTR2,0.0223712050713817
KRTAP10-8,0.02237120507138171
PANX1,0.02237120507138172
KIF2A,0.022371205071381732
PRAMEF12,0.02237120507138174
TOLLIP,0.02237120507138175
NAXD,0.02237120507138176
BTAF1,0.02237120507138177
MACF1,0.02237120507138178
RPE,0.02237120507138179
GPR150,0.0223712050713818
ACTR10,0.022371205071381812
CFD,0.02237120507138182
EPHB1,0.02237120507138183
HMBOX1,0.02237120507138184
SLC6A16,0.02237120507138185
NLGN4X,0.02387994555810786
NFATC3,0.023879945558107872
OGDH,0.023879945558107882
RHOXF1,0.023879945558107893
MAGEA3,0.023879945558107903
ATAD2,0.02387994555810791
TTF2,0.02387994555810792
RNF19A,0.02237120507138193
TCP11X2,0.01894422123402054
CACTIN,0.02237120507138195
MAGEA11,0.01894422123402056
SMARCC1,0.01490444685227297
C1GALT1C1,0.01490444685227298
MSC,0.01490444685227299
RNF20,0.014904446852273
HSBP1,0.01490444685227301
FAM229B,0.01589281471852402
ZNF154,0.01589281471852403
SELENOT,0.01589281471852404
TRIM27,0.01589281471852405
CCDC85B,0.01589281471852406
SEH1L,0.015892814718524072
RNF215,0.01589281471852408
TMEM71,0.01589281471852409
TRMT11,0.0158928147185241
ZFP36L2,0.01589281471852411
HMSD,0.01589281471852412
MOSMO,0.01589281471852413
MFSD1,0.01589281471852414
ARFGAP2,0.01589281471852415
CCDC189,0.01589281471852416
DNAJB4,0.01589281471852417
MRAP2,0.01589281471852418
PDXK,0.01589281471852419
ZDHHC24,0.0141258976237114
CCS,0.01412589762371141
XKR9,0.014125897623711421
OR10C1,0.01412589762371143
RGS20,0.01412589762371144
ZNF706,0.01412589762371145
EGLN3,0.01894422123402086
SNX32,0.01412589762371147
B3GALT5,0.01412589762371148
COPZ1,0.01412589762371149
BBS7,0.014125897623711501
ZKSCAN8,0.01412589762371151
TAAR2,0.01412589762371152
ABHD10,0.01412589762371153
VIP,0.01412589762371154
HLA-A,0.01589281471852435
TIGD7,0.01412589762371156
CLEC11A,0.01412589762371157
RUNX2,0.01412589762371158
CHCHD7,0.014125897623711591
AMPD2,0.0141258976237116
ZKSCAN3,0.01412589762371161
UCMA,0.01412589762371162
SLC12A2,0.014125897623711631
OR5H15,0.01412589762371164
LYSMD4,0.01412589762371165
ZNF805,0.01412589762371166
SAC3D1,0.014125897623711671
UBAP1,0.01412589762371168
GPR155,0.01589281471852449
FKBP5,0.0141258976237117
WEE1,0.01589281471852451
LRRC1,0.017845950058410418
APEH,0.01784595005841043
SF3A1,0.01784595005841044
FOXF1,0.01784595005841045
SETX,0.01784595005841046
RRM2,0.01784595005841047
ZFP42,0.01784595005841048
CDCA7,0.017845950058410488
NMU,0.017845950058410498
TOX,0.01784595005841051
OSR1,0.01784595005841052
ST8SIA2,0.01784595005841053
RASGRP3,0.01784595005841054
C7orf26,0.01784595005841055
TEX15,0.01784595005841056
OR52N1,0.017845950058410567
ILDR2,0.017845950058410578
CPSF6,0.017845950058410588
MED10,0.0189442212340213
ZZZ3,0.01894422123402131
EFHC2,0.01894422123402132
ABAT,0.01894422123402133
PRMT6,0.01894422123402134
TNS4,0.01784595005841065
FBXO4,0.017845950058410658
CTSD,0.017845950058410668
TNFRSF11B,0.01589281471852478
GPR18,0.01589281471852479
KHNYN,0.0178459500584107
RPAP1,0.01589281471852481
CTHRC1,0.01589281471852482
LY6E,0.01589281471852483
KCNQ3,0.01589281471852484
OR2B6,0.01589281471852485
ZNF728,0.01589281471852486
DDB2,0.01682086085592037
BRD4,0.01682086085592038
L2HGDH,0.01682086085592039
SIRT6,0.0168208608559204
ZNF232,0.01589281471852491
FOXC2,0.01784595005841082
PLA1A,0.017845950058410828
TPGS1,0.017845950058410838
PPP1R2,0.01784595005841085
RABEP1,0.01784595005841086
DRICH1,0.01784595005841087
ZNF549,0.01784595005841088
GNGT2,0.01784595005841089
SPATS1,0.0178459500584109
SPDYE4,0.017845950058410907
IBA57,0.017845950058410918
